x,y,z
-1.0397597169506099,-0.4426606670594082,-0.5974768832983146
-1.1492767658621188,-0.4381213380397999,-0.6463812050623237
-0.9162539978887039,-0.35189975168085974,-0.6740601696681129
-1.18193610906226,-0.3821408746402315,-0.748756873502721
-1.1679405815654833,-0.3450770935638403,-0.6988279923548743
-1.1353719090392933,-0.3478203453379558,-0.7718895540467898
-0.8670028757934527,-0.3322681837845467,-0.7835539931653567
-1.0312779223395032,-0.3453027404295228,-0.5940152684486335
-1.001396171885598,-0.3333570307976754,-0.580715687187374
-0.9239883298980434,-0.34602794972216344,-0.8527516061435185
-1.1281127190813416,-0.3427729313403347,-0.8124706331785355
-0.8323466355383138,-0.30790933254406094,-0.7681644476028942
-1.0080014055879318,-0.5866156586219974,-0.3802224255487728
-1.0638835888404117,-0.5857911046713086,-0.3531531781306834
-1.0300932368741162,-0.5862725220483767,-0.3736587197972331
-1.0092229907968242,-0.5864793226435,-0.40814620325597034
-0.9968267738702921,-0.5861648604752878,-0.5340278875522957
-1.0138644492033368,-0.5715722236719414,-0.36646310463431137
-1.0148004703251565,-0.5857507216698002,-0.5612174526019181
-1.0818925401741906,-0.5848424213070631,-0.5090368581859398
-1.076713512310611,-0.5846775769127708,-0.5696948506070216
-1.0214311545575328,-0.5557019183206193,-0.5451130594083993
-1.1234653114424176,-0.5720321463486459,-0.4153881672489792
-1.0741303760195944,-0.5474013267560198,-0.5248612498955642
-1.2048667932757042,-0.583109566993637,-0.4297870163518721
-1.189580584280403,-0.5832237666464303,-0.46402976225808434
-1.1647594531020826,-0.5837653869001336,-0.43378302894662824
-1.217256452648578,-0.5827880291304796,-0.4572213189540196
-1.196336988504137,-0.5606738408417187,-0.4479564803405538
-1.0246552691620319,-0.5464922187783285,-0.3412480533831282
-1.0448696314254755,-0.5459341306841574,-0.3940785464128674
-1.0017050494527937,-0.5466127905212126,-0.40492310818886595
-0.996972466315346,-0.5366992747607306,-0.40284351431299253
-1.0497135944411937,-0.5308983090442876,-0.3826020752254868
-1.0740884693558086,-0.5449017009078634,-0.5248508794702347
-1.102455476416746,-0.5442827063322027,-0.5594185746833273
-1.1542613372704789,-0.5434886056222585,-0.5414807261735612
-1.0352717164494984,-0.5059813697096307,-0.4200430226927635
-1.0125234359621873,-0.4915841965309351,-0.3661312510237699
-1.0888714214608264,-0.5051993095750138,-0.39195471918739627
-1.0956704861980509,-0.5043343726228169,-0.5729497462405415
-1.162762556047085,-0.5034260722600796,-0.5207691518245632
-1.215294150854003,-0.48512697730285437,-0.5004758606104104
-1.0319834782774844,-0.44603284316994807,-0.4187750763975795
-1.077312412596963,-0.4648286861347135,-0.5265571380342491
-1.0848503263946898,-0.4477307549979743,-0.39856474858606206
-1.1223479060387271,-0.46372897778683897,-0.6096343643754443
-1.196657164950714,-0.4629702951980217,-0.4922300780842226
-1.1457867598315223,-0.463553871652556,-0.5571288206525855
-1.0925846584040295,-0.441858953039278,-0.5772561850614677
-1.1457867598315223,-0.463553871652556,-0.5571288206525855
-1.2230696356774238,-0.4625694381879566,-0.4821197289657991
-1.2047261848830622,-0.4627064777713086,-0.5232110240532538
-1.2308943385679936,-0.46233288795694283,-0.5075159193933908
-1.2145817375696424,-0.4426333378841947,-0.5002995633798102
-1.0255337413690766,-0.4260815162458138,-0.432389211357429
-1.0707782969737047,-0.4254890852609978,-0.39235707823442995
-0.9945418798157626,-0.39172097556765695,-0.4022420296438861
-0.9620151139533586,-0.3969638531899289,-0.47531396176113105
-1.0148400554067782,-0.3961621391697987,-0.45509326352428414
-1.0675811835326259,-0.39036117345335564,-0.4348518244367784
-1.0514854272565675,-0.40298111565711725,-0.4714292721967186
-1.0355153909718668,-0.4230999354053484,-0.508037831232647
-1.0719093228389407,-0.4149211568037283,-0.5243116173531048
-1.055352593261237,-0.4000452146777693,-0.5607749904344214
-1.226265541211814,-0.4004541606337473,-0.3742415818528848
-0.9659238096969618,-0.3869348965565582,-0.4661410811514901
-1.0446725877935341,-0.38578685991776185,-0.42464052271334074
-0.9976966325360718,-0.34629143516964933,-0.4914114506509888
-1.0664782896053673,-0.38536953506722904,-0.43711393331320036
-1.0948452966663047,-0.3847505404915681,-0.47168162852629303
-1.0860851380411938,-0.3851976149779912,-0.3993245440401044
-1.067455463541268,-0.3828622959088863,-0.4348207131607902
-1.0872088525030665,-0.35480832348499414,-0.4875371315119057
-1.1548038023175315,-0.3838955333001344,-0.43548098219988046
-1.2371820811618668,-0.38287303328460376,-0.3490576418776899
-1.2188386303675054,-0.38301007286795574,-0.3901489369651446
-1.2077123686360967,-0.3832967302252275,-0.3660165401773558
-1.1602900628837156,-0.35594814721884926,-0.5201572967301274
-1.2166332194378406,-0.3826194775978815,-0.4932021239906617
-1.200634974083031,-0.34983271933419413,-0.625797541938947
-1.0211354863288669,-0.34611632903536615,-0.43890590692813003
-1.0511774578033395,-0.34584100864856704,-0.38387277592566543
-1.0372735261935635,-0.34558869418193994,-0.5008677988661925
-1.092262066144075,-0.34507611995927245,-0.4022157854966673
-1.0664989216775551,-0.3451922644370158,-0.4783241450250871
-1.0991440961279537,-0.3276269013234856,-0.3615413725369568
-1.1192746450638256,-0.32206956153300137,-0.41435112471603713
-1.2273398491441112,-0.3429475395057766,-0.36943736261614646
-1.0364841398289288,-0.3059263142249715,-0.42125150084096563
-1.1307216315300082,-0.3045353552650707,-0.3757148239308824
-1.0821337046519683,-0.3050764379035331,-0.4416326225865233
-1.1326761678642359,-0.30431721769947484,-0.4203928682623985
-1.1928873814379168,-0.5502352742939154,0.035401410734547556
-1.190193147962269,-0.5451028726641505,-0.0072177805717539845
-1.2453005676568405,-0.5442586648279484,0.011983861577815058
-1.192803568110345,-0.5452360225976025,0.035422151585206396
-1.3055441062060245,-0.38256585244735053,-0.14686296637759746
-1.3469566564536841,-0.3819766075075801,-0.12154698770436115
-1.3580264829457933,-0.34194576860624126,-0.08281735309124161
-1.3230496121870936,-0.33723263665195935,-0.15482874741989094
-1.3043866103664838,-0.5839943634673609,0.18559935746038903
-1.2583672912039474,-0.5845671405666637,0.13769961906886963
-1.2744138294128566,-0.5496262094790179,0.21802938890101276
-1.2580666331540826,-0.5472483965938408,0.18151416369304918
-1.2946281916763003,-0.5490681213848467,0.16519889587127357
-1.278406715408884,-0.554189186044139,0.12865255938732173
-1.426341782868311,-0.5822691224641211,0.2625663495673759
-1.3803224637057745,-0.5828418995634238,0.2146666111758565
-1.449452694754182,-0.5819183725803142,0.27141290504599647
-1.3802732456386253,-0.5605209106795397,0.25841893324805953
-1.3313573768536613,-0.5608863495684782,0.14884214634818038
-1.3507625687612004,-0.5824266855274546,-0.004852017807959963
-1.3881406090426858,-0.5819693493010405,0.03595443384979202
-1.4370491664242864,-0.5617825473763743,0.18927317239654473
-1.2539484040915498,-0.5447792239864293,0.17239313521005528
-1.3225900010564002,-0.5439102313947186,0.24030894016307436
-1.2625896829726007,-0.5446637831135406,0.1794864219438228
-1.2417194368953088,-0.544870583708664,0.1449989384850855
-1.2944605650211565,-0.539069617992221,0.16524037757259125
-1.261766172503609,-0.5343139922218669,0.09220992715666404
-1.4122625362751755,-0.5426042600669618,0.2878837292477133
-1.3212782334287039,-0.543207656396623,0.06567298718612136
-1.4347593767797713,-0.5420036781567186,0.2340341801306962
-1.3306868702330867,-0.5208923359979751,0.1490080731534511
-1.3144234873018847,-0.523513774809111,0.11247210709482863
-1.2819386281032665,-0.5312562782795394,0.03938980455225427
-1.2684386691685579,-0.5043666443452979,0.13293619224302172
-1.3378968421238895,-0.5036187611117122,0.23334147435739983
-1.3426224907828261,-0.5033035953386453,0.17647486285572678
-1.3791421426412578,-0.5026236942814948,0.16016996545928064
-1.3137948873450958,-0.4860193870867644,0.11262766347476999
-1.342035420564971,-0.4587161519622762,0.27514901808301184
-1.396242827866342,-0.4623442645738154,0.1633529546492073
-1.3946927353632468,-0.4479159345495203,0.29541119802117644
-1.3785969790871884,-0.4605358767532819,0.25883375026123634
-1.3296392036384386,-0.45840168979406415,0.14926733378668655
-1.3127472207504478,-0.4235287408828534,0.11288692410800549
-1.3955869440524937,-0.4619929770747675,0.0760349781607309
-1.4063361400410421,-0.4416078574596325,0.02736367288273861
-1.353677694468209,-0.42363003036585134,0.3026884007625935
-1.4226406757863252,-0.42230068149229494,0.260947207061378
-1.3166562934189034,-0.4230924657516617,0.023530835444973197
-1.361495462880268,-0.41316479860128896,0.22250519270920222
-1.3449387333025646,-0.39828885647532997,0.1860418196278858
-1.3815841051523539,-0.4051078329626485,0.16970581095545134
-1.4141535315282487,-0.42154994419289116,0.045709434102020496
-1.3182682650394808,-0.38305595836508655,0.02267770616296605
-1.3474100356583267,-0.3824566176749391,-0.004022383781606298
-1.3686011949328187,-0.3697986089202463,0.04396931261373793
-1.4049951267998926,-0.3616198303186262,0.027695526493280054
-1.3848939777417368,-0.5833929119626496,0.36594448589977346
-1.4051083400051805,-0.5828348238684785,0.3131139928700343
-1.441627991863612,-0.5821549228113279,0.29680909547358814
-1.3477038192627304,-0.5440787994492973,0.3824153101014903
-1.3668991009264873,-0.5435283246653122,0.3273019673446703
-1.4044378333846057,-0.5428408102979754,0.313279919675305
-1.3907071607705825,-0.4631743210201267,0.34104607588799396
-1.3805223640391764,-0.38343045742032045,0.36449127019904637
-1.387083669288281,-0.3832287876951923,0.34239698558581344
-1.3606565757548448,-0.34398691863380226,0.4197705397611371
-1.3498935108092747,-0.34391467518184005,0.3588678097875303
-1.35998606913427,-0.303992905063299,0.4199364665664078
-1.344658047706396,-0.3040056492434806,0.36107184876735676
-0.37040250876432135,-0.47463851190044903,-1.0186058239876263
-0.35307813856964665,-0.47476793817361473,-1.0574142693480002
-0.33779192957434545,-0.4748821378264081,-1.0916570152542124
-0.32046755937967086,-0.4750115640995738,-1.1304654606145863
-0.37949060929635636,-0.47436708116354964,-1.0473039202295769
-0.3468800301063806,-0.4746107070895087,-1.120355111496163
-0.36089553005685326,-0.4547100249068734,-1.0390685081287183
-0.32824304420309147,-0.452454024984676,-1.112109328969975
-0.4496953367394875,-0.42073327380355896,-1.035017891759035
-0.35934498349677435,-0.3622238685250849,-1.0386848023915296
-0.48567020196870214,-0.3875582367203745,-1.0511879736261986
-0.32558960371575374,-0.35497623021676095,-1.1139877321092082
-0.4361257332269495,-0.35042928788696637,-1.1606092041461364
-0.33245767051139774,-0.31467147813833196,-1.1582551120829288
-0.4324398914711004,-0.3129577400951782,-1.1673021969474378
-0.5112885621041359,-0.5930233306721752,-0.842914912067521
-0.4835708813033881,-0.5933576127155142,-0.8743452272644247
-0.42812820829852916,-0.5742048137664648,-0.8934639060113583
-0.4599006542127867,-0.523968670877377,-0.8202053062381838
-0.4804921764503036,-0.5459072154166138,-0.8731291330958877
-0.5406035917187345,-0.5130098151708058,-0.7248538228588772
-0.4596492142300712,-0.5089709157884383,-0.8201430836862071
-0.4268291017211656,-0.496716412473615,-0.8931424228261462
-0.6182078519179016,-0.5115650254243607,-0.7595017298263254
-0.47944413293080324,-0.47382388771052364,-0.7743409031899791
-0.45090987613957434,-0.4740370603957378,-0.8382606955482419
-0.5164524188727917,-0.47308945226197396,-0.8018153116693042
-0.45860154763542316,-0.44648026958452713,-0.8198838230529717
-0.42636812841952054,-0.46922052814389414,-0.8930283481475226
-0.5387465834048372,-0.40175427778918293,-1.0310294979413284
-0.6610373861418039,-0.4296187250733736,-1.05267443850965
-0.6355603711496352,-0.42980905782802914,-1.1097456816866704
-0.6214186800517393,-0.43022001058847126,-1.0678399621872852
-0.6761981578393866,-0.4292001590027452,-1.0922973082819545
-0.6484731656352756,-0.40971307801035683,-1.0799856718319845
-0.44503194412288527,-0.37617628366793454,-0.9454751354400732
-0.5016821449171885,-0.36993904282029977,-1.0145897850155996
-0.5747633552978377,-0.3710788665541549,-1.0472099502338215
-0.6803713315408907,-0.3669758126657383,-1.0067581833347983
-0.5055897098862348,-0.33113204168039223,-0.7098299965879392
-0.48945204694639044,-0.3412523580359974,-0.74639707392255
-0.44032664484249706,-0.3291196676841537,-0.8559220086957819
-0.39174602936782066,-0.3494821133583439,-0.9655817589982965
-0.4607505404248703,-0.34105970883076475,-0.9088043538521683
-0.6182485677740804,-0.3507544874308961,-0.9489644485667109
-0.5633436526887146,-0.3514699725987869,-0.9983727181505584
-0.6188901114748415,-0.3186575599851227,-0.8480592957389923
-0.643474519708386,-0.3451590810894809,-0.9903599521103872
-0.6272530434409699,-0.3502801457487732,-1.026906288594339
-0.7613110862228276,-0.3313719859766504,-0.823985019213721
-0.7121018707913623,-0.3142400439284938,-0.9334892131362943
-0.664086014399599,-0.31013316236969124,-0.9120682944527998
-0.6523456812869151,-0.31016998770052684,-0.9506320022606487
-0.6890135956680411,-0.5914411693631507,-0.5061123144240158
-0.7275714087258462,-0.5907460416856277,-0.5178515123663003
-0.7199910228770549,-0.5909553247209418,-0.49804007748014817
-0.6966214538363181,-0.5588851268556272,-0.48771470107808684
-0.7671483023833381,-0.5900433006979183,-0.527307860581504
-0.7697445708807532,-0.5625245764376388,-0.520345236721638
-0.8524165732964422,-0.5885921388613824,-0.5325234586494265
-0.8751995432753892,-0.5880657452280516,-0.5673358914150443
-0.7284504292210879,-0.5507913358861511,-0.501950375023989
-0.6984502701791881,-0.551168111745562,-0.5323616341336147
-0.7258400090730118,-0.5506581859526991,-0.5445903071809493
-0.5168015411401009,-0.5135438221143229,-0.6923242398203404
-0.7155786161861842,-0.48333826331676266,-0.5402340813479434
-0.6345131415128896,-0.5114432124613812,-0.7229761341930323
-0.7749790145393693,-0.5099867537652363,-0.5064303594272352
-0.7637691279428152,-0.5100705001772845,-0.5315417064251242
-0.6053910606541006,-0.44788357876586815,-0.4911638327786637
-0.5725709481451952,-0.4356290754510448,-0.5641631719186027
-0.5933720037016417,-0.4700657492310638,-0.6171388509029537
-0.5770667141066537,-0.47018756219404345,-0.6536644465362468
-0.6661598674357894,-0.45370819202782386,-0.6496864231438695
-0.7717678436788425,-0.4496051381394073,-0.6092346562448463
-0.625869806644232,-0.39273193059251565,-0.4429958391527193
-0.6964241275107376,-0.3915433449625976,-0.4443799504240553
-0.6444787719398385,-0.3667793754365196,-0.5964929652276006
-0.6660814037551872,-0.35210175100102936,-0.4309662944841721
-0.6726008965717191,-0.3517986258032897,-0.477682450990244
-0.6037147941026639,-0.34789854483961036,-0.49074901576548685
-0.5382841024037824,-0.33588766745074605,-0.636799546172012
-0.5218949994812226,-0.3310102287174128,-0.6733044009546462
-0.6849839983909344,-0.35084108790876245,-0.6584327404908643
-0.7089037037078578,-0.31879923246962916,-0.4501935446131694
-0.6927241341042276,-0.3264199229770779,-0.4867502515224507
-0.676796004483313,-0.3490383685734655,-0.5233691809837085
-0.8190074459123695,-0.349254665324211,-0.49924305233179034
-0.7834585046673934,-0.3491894975671941,-0.658593163999575
-0.7496676815450325,-0.3376800630665384,-0.5559374940752831
-0.7170151956912707,-0.3354240631443408,-0.6289783149165399
-0.8229165185808252,-0.3488183901930193,-0.5885991409948226
-0.8263227112838498,-0.3183866048839503,-0.6778307845539018
-0.6706186223234477,-0.3111020372346909,-0.6521524771619263
-0.7706074008368089,-0.310024299222907,-0.5078835751279624
-0.6885505063457394,-0.31058644295659166,-0.7039639141043875
-0.8008453193668288,-0.30898425613642666,-0.636373058458249
-0.8169833592315254,-0.30845662128300044,-0.6983349503963114
-0.9771352640259756,-0.5597539954883097,-0.3501063551112181
-0.9993455039001544,-0.5470883734234309,-0.2998318089887931
-0.9857277017647298,-0.546910247233716,-0.39778971557792075
-0.992232571774535,-0.5069643959645211,-0.35702196879024545
-0.9540439647680299,-0.4274806261311417,-0.3840442060274961
-0.9416750316985572,-0.3900230637396307,-0.4224523574554036
-0.8786173775844842,-0.3884012850134666,-0.46549118253772925
-0.7987092703213541,-0.34481350172206926,-0.4463918184513923
-0.9266954900185821,-0.3476360106635781,-0.4542359564039349
-0.8880538636332052,-0.3433318866447883,-0.44247601761099153
-0.8310002984850815,-0.59119456302816,0.008178772782928556
-0.8866381646957828,-0.5903972762731706,0.04083277574245742
-0.8845086903030481,-0.5607955474104129,0.12929425342216483
-0.9210283421614796,-0.5601156463532624,0.11298935602571869
